,Unnamed: 0,datetime,open,high,low,close,volume,mfi,f,signals,trade_type
1661,1661,2020-10-27 18:00:00,13669.59,13787.83,13516.26,13629.38,104627.872,62.73043413859965,0,0,
1662,1662,2020-10-28 00:00:00,13629.89,13863.0,13589.23,13721.93,79640.949,67.3470261161107,0,0,
1663,1663,2020-10-28 06:00:00,13721.92,13772.46,13301.0,13314.95,139356.241,59.428507585157526,0,0,
1664,1664,2020-10-28 12:00:00,13314.85,13371.77,12876.0,13175.94,202880.248,54.925596851751244,0,0,
1665,1665,2020-10-28 18:00:00,13175.94,13295.84,13090.1,13256.17,55116.351,55.42050862739819,0,0,
1666,1666,2020-10-29 00:00:00,13255.79,13295.84,13134.03,13273.7,43934.851,55.81650288923787,0,0,
1667,1667,2020-10-29 06:00:00,13273.71,13338.25,13034.0,13043.12,72586.95,52.638297166311446,0,0,
1668,1668,2020-10-29 12:00:00,13043.02,13637.22,12965.0,13573.52,163412.683,54.76296831397041,0,0,
1669,1669,2020-10-29 18:00:00,13573.53,13624.87,13373.74,13446.65,75417.852,55.998927557634886,0,0,
1670,1670,2020-10-30 00:00:00,13446.65,13665.65,13166.25,13177.72,100609.72,55.75707264289992,0,0,
1671,1671,2020-10-30 06:00:00,13177.73,13362.0,13100.0,13339.0,105452.159,54.11279723239889,0,0,
1672,1672,2020-10-30 12:00:00,13338.99,13574.0,13212.78,13507.72,88624.557,55.47330919111719,0,0,
1673,1673,2020-10-30 18:00:00,13507.72,13656.36,13456.0,13549.12,55204.137,56.2512604567433,0,0,
1674,1674,2020-10-31 00:00:00,13549.12,13735.0,13403.36,13464.15,66227.842,53.299916536574145,0,0,
1675,1675,2020-10-31 06:00:00,13464.16,14140.0,13452.4,13929.99,172984.836,59.04190443013329,0,0,
1676,1676,2020-10-31 12:00:00,13929.61,13937.25,13725.0,13772.19,70177.918,61.477988647054225,0,0,
1677,1677,2020-10-31 18:00:00,13772.18,13892.4,13671.0,13783.73,48462.634,58.98745607852249,0,0,
1678,1678,2020-11-01 00:00:00,13783.73,13891.52,13605.9,13690.31,56788.338,56.56051556828526,0,0,
1679,1679,2020-11-01 06:00:00,13690.31,13807.0,13650.0,13688.98,41327.754,52.761231858793096,0,0,
1680,1680,2020-11-01 12:00:00,13688.99,13855.0,13660.0,13800.93,55587.491,50.03552776538789,0,0,
1681,1681,2020-11-01 18:00:00,13800.93,13858.75,13631.0,13752.86,44691.648,45.68050886290893,0,0,
1682,1682,2020-11-02 00:00:00,13752.87,13823.75,13632.76,13680.01,49789.64,41.74771878455205,0,0,
1683,1683,2020-11-02 06:00:00,13678.61,13752.92,13356.66,13406.01,105962.862,42.57053484721327,0,0,
1684,1684,2020-11-02 12:00:00,13406.0,13543.82,13195.0,13503.97,115495.971,44.785408539241544,0,0,
1685,1685,2020-11-02 18:00:00,13503.98,13696.99,13440.03,13540.54,56743.295,44.89088443150418,0,0,
1686,1686,2020-11-03 00:00:00,13541.55,13632.74,13303.0,13366.67,92159.515,40.93735068661228,0,0,
1687,1687,2020-11-03 06:00:00,13366.67,13597.01,13276.33,13523.49,76354.336,45.42377668487359,0,0,
1688,1688,2020-11-03 12:00:00,13523.5,13790.0,13465.88,13720.79,90715.587,42.98997876937332,0,0,
1689,1689,2020-11-03 18:00:00,13720.8,14070.0,13637.02,14016.55,89501.072,43.59410449077015,0,0,
1690,1690,2020-11-04 00:00:00,14016.55,14038.45,13686.85,13787.28,120643.702,42.94025664492479,0,0,
1691,1691,2020-11-04 06:00:00,13787.83,13833.75,13512.0,13712.59,103104.763,42.916543318735556,0,0,
1692,1692,2020-11-04 12:00:00,13712.59,14280.0,13691.68,14063.37,152028.614,45.269970128512036,0,0,
1693,1693,2020-11-04 18:00:00,14065.21,14246.85,13923.0,14134.31,75656.341,46.02442669580078,0,0,
1694,1694,2020-11-05 00:00:00,14134.32,14372.84,14088.01,14308.48,87234.295,50.64389706134391,0,0,
1695,1695,2020-11-05 06:00:00,14308.48,14741.0,14272.7,14713.97,163228.486,50.61222141740178,0,0,
1696,1696,2020-11-05 12:00:00,14713.97,15366.53,14605.48,15049.7,291878.381,60.49356480068387,0,0,
1697,1697,2020-11-05 18:00:00,15049.69,15777.0,14800.0,15598.75,175148.535,65.57949258022346,0,0,
1698,1698,2020-11-06 00:00:00,15598.74,15984.2,15397.0,15634.06,203823.146,70.7257317790201,0,0,
1699,1699,2020-11-06 06:00:00,15634.24,15795.93,15310.0,15588.0,134904.267,67.42368148798184,0,0,
1700,1700,2020-11-06 12:00:00,15588.33,15734.0,15350.5,15474.63,126709.286,62.795166367994376,0,0,
1701,1701,2020-11-06 18:00:00,15475.0,15691.0,15177.0,15590.96,93943.361,61.28186950139348,0,0,
1702,1702,2020-11-07 00:00:00,15590.95,15774.0,15465.0,15568.84,67013.802,63.618084735429534,0,0,
1703,1703,2020-11-07 06:00:00,15571.4,15598.0,15408.0,15528.4,41984.129,65.05783755262534,0,0,
1704,1704,2020-11-07 12:00:00,15528.41,15564.99,15086.0,15236.49,120349.836,64.5119791219814,0,0,
1705,1705,2020-11-07 18:00:00,15236.49,15312.53,14350.0,14824.34,228234.914,57.937650971242626,0,0,
1706,1706,2020-11-08 00:00:00,14824.33,15125.0,14710.0,15052.28,59554.124,60.8879696810003,0,0,
1707,1707,2020-11-08 06:00:00,15051.85,15198.0,14901.0,15171.82,51424.519,60.61972509256886,0,0,
1708,1708,2020-11-08 12:00:00,15171.85,15643.0,15105.0,15575.99,101592.758,60.969690239078574,0,0,
1709,1709,2020-11-08 18:00:00,15576.0,15678.0,15247.0,15473.2,78044.992,60.929962552318706,0,0,
1710,1710,2020-11-09 00:00:00,15473.2,15598.0,15330.0,15466.93,53675.702,62.34197093584491,0,0,
1711,1711,2020-11-09 06:00:00,15466.93,15869.0,15133.0,15807.88,100738.853,66.38734500119764,0,0,
1712,1712,2020-11-09 12:00:00,15807.89,15814.33,14822.0,15229.0,243861.319,57.98449787462901,0,0,
1713,1713,2020-11-09 18:00:00,15228.99,15492.0,15152.51,15328.72,75906.109,58.090833351025594,0,0,
1714,1714,2020-11-10 00:00:00,15328.72,15447.71,15181.5,15358.24,50339.856,57.56476916996699,0,0,
1715,1715,2020-11-10 06:00:00,15358.6,15474.17,15164.2,15282.81,68615.272,53.114435429534225,0,0,
1716,1716,2020-11-10 12:00:00,15282.8,15397.0,15071.0,15307.0,87988.503,44.78922591847109,0,0,
1717,1717,2020-11-10 18:00:00,15306.99,15395.0,15182.5,15294.68,37129.864,41.01196510356517,0,0,
1718,1718,2020-11-11 00:00:00,15294.68,15520.0,15274.89,15375.09,53650.523,36.1500824913551,0,0,
1719,1719,2020-11-11 06:00:00,15375.1,15684.75,15347.5,15576.66,63475.371,41.17734907079202,0,0,
1720,1720,2020-11-11 12:00:00,15576.66,15945.99,15532.0,15872.48,119786.937,48.15382138062275,0,0,
1721,1721,2020-11-11 18:00:00,15872.69,16000.0,15558.0,15690.24,93860.021,48.11294727181643,0,0,
1722,1722,2020-11-12 00:00:00,15690.24,15785.0,15437.7,15748.57,56537.714,44.57996278666742,0,0,
1723,1723,2020-11-12 06:00:00,15748.56,16176.22,15609.0,15762.88,161344.884,50.40431552326008,0,0,
1724,1724,2020-11-12 12:00:00,15762.89,16208.78,15747.0,15942.01,156184.909,57.626920669788895,0,0,
1725,1725,2020-11-12 18:00:00,15942.01,16345.0,15875.51,16289.02,97691.619,66.92825883681071,0,0,
1726,1726,2020-11-13 00:00:00,16289.01,16479.99,16180.0,16232.49,92143.625,67.6300598876505,0,0,
1727,1727,2020-11-13 06:00:00,16232.4,16360.0,16072.0,16221.99,84031.684,63.635595910284046,0,0,
1728,1728,2020-11-13 12:00:00,16221.99,16312.0,15955.6,16249.4,91702.975,58.46356049112112,0,0,
1729,1729,2020-11-13 18:00:00,16249.4,16355.0,16180.0,16320.54,38778.075,57.63063798021193,0,0,
1730,1730,2020-11-14 00:00:00,16320.54,16326.82,16055.1,16160.01,47367.554,57.75873998049591,0,0,
1731,1731,2020-11-14 06:00:00,16160.01,16198.88,15743.0,15916.92,97415.842,52.3024408222058,0,0,
1732,1732,2020-11-14 12:00:00,15916.61,16049.0,15700.0,15900.31,79957.292,57.21708365875424,0,0,
1733,1733,2020-11-14 18:00:00,15900.31,16140.91,15840.55,16064.51,41466.249,56.38497740203484,0,0,
1734,1734,2020-11-15 00:00:00,16064.51,16104.6,15865.66,16014.39,40611.693,53.633140415668876,0,0,
1735,1735,2020-11-15 06:00:00,16014.39,16161.23,15931.0,15950.0,54178.32,57.4410426303406,0,0,
1736,1736,2020-11-15 12:00:00,15950.0,16114.99,15865.0,15883.62,59132.857,58.35960289941717,0,0,
1737,1737,2020-11-15 18:00:00,15883.61,16008.56,15768.0,15952.27,56395.583,55.354102374022816,0,0,
1738,1738,2020-11-16 00:00:00,15951.93,16139.0,15862.0,16101.83,49504.348,55.29768572733176,0,0,
1739,1739,2020-11-16 06:00:00,16101.47,16390.0,16100.63,16232.04,82324.11,55.91015837861786,0,0,
1740,1740,2020-11-16 12:00:00,16231.27,16766.0,16231.0,16688.82,120570.818,56.09231004794273,0,0,
1741,1741,2020-11-16 18:00:00,16688.81,16882.0,16586.01,16707.07,90060.053,61.882804215957854,0,0,
1742,1742,2020-11-17 00:00:00,16707.0,16828.4,16550.0,16617.24,55432.733,61.7901898143557,0,0,
1743,1743,2020-11-17 06:00:00,16616.88,17022.3,16578.0,17001.99,82406.281,59.97811644695123,0,0,
1744,1744,2020-11-17 12:00:00,17002.0,17890.1,16916.0,17831.71,263020.53,63.15381439313265,0,0,
1745,1745,2020-11-17 18:00:00,17831.7,17856.68,17472.48,17670.01,123235.153,63.95927187930359,0,0,
1746,1746,2020-11-18 00:00:00,17670.01,18520.0,17215.03,17649.74,237396.687,67.2243810938205,0,0,
1747,1747,2020-11-18 06:00:00,17648.45,18292.67,17509.93,18260.0,183730.173,73.47815265192337,0,0,
1748,1748,2020-11-18 12:00:00,18259.99,18269.57,17284.0,17903.52,218585.831,68.3283895242534,0,0,
1749,1749,2020-11-18 18:00:00,17903.52,17980.36,17500.0,17788.32,93224.406,64.57236426878794,0,0,
1750,1750,2020-11-19 00:00:00,17788.32,18079.0,17581.64,17910.0,78084.175,67.31426186879956,0,0,
1751,1751,2020-11-19 06:00:00,17909.99,17921.48,17347.27,17783.11,134258.329,65.81754823517387,0,0,
1752,1752,2020-11-19 12:00:00,17782.58,18200.0,17664.42,17988.62,130096.701,70.12344868459246,0,0,
1753,1753,2020-11-19 18:00:00,17988.63,18126.0,17715.7,17811.68,64061.772,67.51678193384296,0,0,
1754,1754,2020-11-20 00:00:00,17811.68,18257.66,17748.92,18149.2,72673.438,69.72860922372897,0,0,
1755,1755,2020-11-20 06:00:00,18149.2,18438.0,18075.0,18283.96,112385.26,70.61928546081236,0,0,
1756,1756,2020-11-20 12:00:00,18283.97,18831.6,18154.45,18699.57,154353.546,74.19264134573488,0,0,
1757,1757,2020-11-20 18:00:00,18699.57,18739.2,18421.2,18664.31,68514.558,76.52873926002461,0,0,
1758,1758,2020-11-21 00:00:00,18662.85,18986.0,18453.0,18659.42,103745.522,77.14400683482083,0,0,
1759,1759,2020-11-21 06:00:00,18659.42,18794.9,18500.0,18542.56,65940.287,74.27263818318855,0,0,
1760,1760,2020-11-21 12:00:00,18543.4,18950.0,18302.08,18784.11,119983.389,74.41590852164927,0,0,
1761,1761,2020-11-21 18:00:00,18784.1,18820.44,18537.23,18721.99,52743.292,74.10876294550057,0,0,
1762,1762,2020-11-22 00:00:00,18721.99,18780.0,18380.31,18540.07,69126.015,73.49884866657345,0,0,
1763,1763,2020-11-22 06:00:00,18540.07,18612.49,17645.98,17925.2,139578.166,68.54416079483926,0,0,
1764,1764,2020-11-22 12:00:00,17924.92,18620.0,17852.94,18510.95,100008.264,66.46301507352331,0,0,
1765,1765,2020-11-22 18:00:00,18508.06,18718.13,18400.99,18435.2,65066.972,65.66926236714492,0,0,
1766,1766,2020-11-23 00:00:00,18434.17,18545.27,18013.97,18461.0,91352.535,59.049300050693844,0,0,
1767,1767,2020-11-23 06:00:00,18461.01,18812.65,18330.0,18606.18,84694.239,57.115766278910996,0,0,
1768,1768,2020-11-23 12:00:00,18606.18,18731.71,18156.52,18376.04,136030.879,59.356910584511226,0,0,
1769,1769,2020-11-23 18:00:00,18376.05,18510.23,18249.91,18382.07,52143.725,60.54880646633448,0,0,
1770,1770,2020-11-24 00:00:00,18382.07,18560.0,18227.87,18346.99,62151.839,56.94471686022999,0,0,
1771,1771,2020-11-24 06:00:00,18346.99,19180.0,18000.0,19089.69,186131.658,64.97163825733915,0,0,
1772,1772,2020-11-24 12:00:00,19089.69,19440.0,18997.3,19225.8,142693.326,65.36824497743834,0,0,
1773,1773,2020-11-24 18:00:00,19227.73,19304.56,18872.0,19179.64,86991.466,64.44138123673162,0,0,
1774,1774,2020-11-25 00:00:00,19178.53,19240.56,18635.01,18896.64,84945.625,60.3576564741176,0,0,
1775,1775,2020-11-25 06:00:00,18896.65,19385.81,18851.0,19311.08,78156.91,59.75209264744643,0,0,
1776,1776,2020-11-25 12:00:00,19311.08,19554.19,18828.0,19076.12,149169.985,51.85697086048068,0,0,
1777,1777,2020-11-25 18:00:00,19076.17,19141.79,18509.12,18741.67,114004.47,47.206680161081806,0,0,
1778,1778,2020-11-26 00:00:00,18741.66,18940.69,17100.0,17942.97,233089.708,39.57227102573572,0,0,
1779,1779,2020-11-26 06:00:00,17942.96,18029.71,16312.0,17114.19,267977.818,36.45145850515294,0,0,
1780,1780,2020-11-26 12:00:00,17113.08,17415.43,16181.0,16699.21,226450.902,30.109093658786847,0,0,
1781,1781,2020-11-26 18:00:00,16699.2,17298.88,16311.46,17155.34,123174.428,31.801013699656252,0,0,
1782,1782,2020-11-27 00:00:00,17155.37,17465.0,17024.2,17267.54,86549.456,34.9304058672416,0,0,
1783,1783,2020-11-27 06:00:00,17267.54,17316.32,16623.98,16797.19,131244.755,35.162809488646886,0,0,
1784,1784,2020-11-27 12:00:00,16797.19,17084.3,16444.83,16735.82,117135.449,31.02611866550427,0,0,
1785,1785,2020-11-27 18:00:00,16735.81,17157.8,16691.79,17144.1,63143.273,30.825633920820607,0,0,
1786,1786,2020-11-28 00:00:00,17144.11,17197.94,16865.78,16981.49,50568.212,33.32568487998449,0,0,
1787,1787,2020-11-28 06:00:00,16981.49,17274.97,16870.73,17168.99,57728.861,32.43460583818853,0,0,
1788,1788,2020-11-28 12:00:00,17168.99,17780.0,17079.61,17750.28,102614.392,37.13350670359186,0,0,
1789,1789,2020-11-28 18:00:00,17751.61,17880.0,17623.65,17717.74,57922.284,39.45049880474334,0,0,
1790,1790,2020-11-29 00:00:00,17717.74,17889.95,17523.0,17790.47,47872.61,39.71986608382252,0,0,
1791,1791,2020-11-29 06:00:00,17790.46,18239.76,17669.58,18086.25,80260.565,36.70358342872686,0,0,
1792,1792,2020-11-29 12:00:00,18086.25,18194.0,17916.07,18093.28,72481.556,34.40523185642151,0,0,
1793,1793,2020-11-29 18:00:00,18094.0,18343.0,18002.26,18181.09,55409.275,37.58158272499358,0,0,
1794,1794,2020-11-30 00:00:00,18180.43,18618.41,18178.82,18512.1,69520.707,41.23002474066039,0,0,
1795,1795,2020-11-30 06:00:00,18512.11,18691.0,18336.48,18601.0,75436.742,41.07624140371174,0,0,
1796,1796,2020-11-30 12:00:00,18601.01,19944.0,18601.0,19415.88,275610.209,51.62890002095812,0,0,
1797,1797,2020-11-30 18:00:00,19415.88,19775.34,19108.89,19720.0,79914.916,56.251314461716,0,0,
1798,1798,2020-12-01 00:00:00,19722.09,19749.98,19301.0,19498.01,74005.596,60.374038220282564,0,0,
1799,1799,2020-12-01 06:00:00,19498.01,19956.0,18896.03,19440.0,126147.788,64.03505803999188,0,0,
1800,1800,2020-12-01 12:00:00,19439.99,19500.0,18050.0,19067.53,277235.39,61.53778250484231,0,0,
1801,1801,2020-12-01 18:00:00,19067.53,19235.94,18706.0,18772.7,76496.559,60.859230806529936,0,0,
1802,1802,2020-12-02 00:00:00,18770.33,18979.11,18329.58,18654.0,88557.998,56.483532898827804,0,0,
1803,1803,2020-12-02 06:00:00,18654.0,19365.0,18629.38,19130.01,94723.032,62.15951834404122,0,0,
1804,1804,2020-12-02 12:00:00,19130.01,19271.69,18734.39,18980.0,110980.063,61.908719170979346,0,0,
1805,1805,2020-12-02 18:00:00,18979.99,19280.0,18950.0,19207.01,41456.389,61.611089969040364,0,0,
1806,1806,2020-12-03 00:00:00,19207.01,19314.43,18865.0,18929.12,52001.805,58.99303986084593,0,0,
1807,1807,2020-12-03 06:00:00,18929.13,19485.95,18880.22,19420.01,86520.615,59.754107290578986,0,0,
1808,1808,2020-12-03 12:00:00,19420.01,19640.0,19207.5,19312.35,76935.248,59.4124757789399,0,0,
1809,1809,2020-12-03 18:00:00,19312.36,19561.0,19312.35,19434.3,29562.908,58.89934862436862,0,0,
1810,1810,2020-12-04 00:00:00,19432.66,19537.16,19115.0,19207.78,43547.63,58.91432407302119,0,0,
1811,1811,2020-12-04 06:00:00,19206.27,19457.82,18750.0,18838.05,92560.694,54.402470955763995,0,0,
1812,1812,2020-12-04 12:00:00,18838.0,19144.31,18669.13,18971.84,86633.861,50.31865765986554,0,0,
1813,1813,2020-12-04 18:00:00,18971.21,19084.88,18570.0,18664.2,53529.754,47.55986185607778,0,0,
1814,1814,2020-12-05 00:00:00,18662.72,18982.35,18510.0,18964.26,55153.368,47.20690827102986,0,0,
1815,1815,2020-12-05 06:00:00,18964.26,19203.46,18905.98,19025.97,48855.397,46.51533323276153,0,0,
1816,1816,2020-12-05 12:00:00,19025.15,19159.97,18960.49,19129.99,35461.998,38.52285891220108,0,0,
1817,1817,2020-12-05 18:00:00,19130.0,19186.07,18978.44,19147.62,26441.884,36.362435566785756,0,0,
1818,1818,2020-12-06 00:00:00,19147.63,19355.0,19112.0,19158.58,44066.693,39.97472994263596,0,0,
1819,1819,2020-12-06 06:00:00,19158.58,19265.35,18952.0,19092.99,39243.342,42.4257754498285,0,0,
1820,1820,2020-12-06 12:00:00,19093.0,19224.0,18855.35,19136.34,49744.578,50.17001901083904,0,0,
1821,1821,2020-12-06 18:00:00,19136.34,19449.1,19050.12,19375.02,42949.993,48.8231176790126,0,0,
1822,1822,2020-12-07 00:00:00,19375.0,19446.36,19152.18,19254.57,36894.249,50.919073123605024,0,0,
1823,1823,2020-12-07 06:00:00,19254.57,19420.0,19100.0,19114.18,41151.78,44.75577471929351,0,0,
1824,1824,2020-12-07 12:00:00,19114.18,19269.0,19100.0,19165.01,39034.966,47.87039041444518,0,0,
1825,1825,2020-12-07 18:00:00,19165.02,19219.46,18908.66,19172.88,52321.376,43.351102373504816,0,0,
1826,1826,2020-12-08 00:00:00,19172.87,19318.97,19137.51,19311.26,26315.486,47.07008604362347,0,0,
1827,1827,2020-12-08 06:00:00,19312.47,19319.38,18675.0,18765.94,85457.652,38.515520099343746,0,0,
1828,1828,2020-12-08 12:00:00,18765.93,18974.19,18600.51,18921.57,83129.119,30.63252529584912,0,0,
1829,1829,2020-12-08 18:00:00,18921.57,18925.0,18133.33,18319.32,85811.875,26.277029724064917,0,0,
1830,1830,2020-12-09 00:00:00,18319.33,18377.74,18010.0,18211.22,89222.905,25.29961173105029,0,0,
1831,1831,2020-12-09 06:00:00,18211.22,18380.9,17650.0,18235.84,136007.258,24.486150272064492,0,0,
1832,1832,2020-12-09 12:00:00,18236.78,18515.0,18161.5,18304.98,72019.584,31.003072083362156,0,0,
1833,1833,2020-12-09 18:00:00,18304.98,18639.7,18158.0,18537.98,55873.942,35.7636630878317,0,0,
1834,1834,2020-12-10 00:00:00,18537.97,18550.0,18285.75,18376.91,40745.74,31.35231529242087,0,0,
1835,1835,2020-12-10 06:00:00,18376.92,18487.47,18118.0,18190.0,58976.207,26.77658098583727,0,0,
1836,1836,2020-12-10 12:00:00,18190.0,18289.57,17916.0,18213.42,85992.544,22.667319082676286,-1,-1,short
1837,1837,2020-12-10 18:00:00,18213.42,18436.0,18191.2,18253.51,48245.75,23.95880298300277,-1,0,
1838,1838,2020-12-11 00:00:00,18254.0,18290.44,17702.92,17893.46,92916.161,19.503721781073935,-1,0,
1839,1839,2020-12-11 06:00:00,17893.47,17991.1,17555.0,17646.4,103603.05,18.638537976396833,-1,0,
1840,1840,2020-12-11 12:00:00,17646.39,18134.0,17609.34,17987.25,78415.3,23.92365884342567,-1,0,
1841,1841,2020-12-11 18:00:00,17988.97,18174.0,17914.01,18031.47,42931.559,23.758485162889116,-1,0,
1842,1842,2020-12-12 00:00:00,18031.71,18397.98,18012.21,18306.42,42973.053,26.826806657884674,0,1,close
1843,1843,2020-12-12 06:00:00,18306.0,18507.77,18276.54,18498.02,45323.853,30.1159134578337,0,0,
1844,1844,2020-12-12 12:00:00,18498.08,18517.99,18308.0,18475.19,42149.589,33.18260003042097,0,0,
1845,1845,2020-12-12 18:00:00,18475.19,18950.0,18475.18,18800.0,66515.787,37.78479699032014,0,0,
1846,1846,2020-12-13 00:00:00,18800.0,18930.0,18705.46,18843.28,35114.66,38.16198423858779,0,0,
1847,1847,2020-12-13 06:00:00,18843.28,19400.0,18842.61,19313.43,84095.151,44.505272904790786,0,0,
1848,1848,2020-12-13 12:00:00,19313.43,19432.0,19101.54,19280.38,76869.16,50.491569120151524,0,0,
1849,1849,2020-12-13 18:00:00,19280.39,19280.39,18969.82,19175.07,43681.118,52.02513989992868,0,0,
1850,1850,2020-12-14 00:00:00,19175.06,19344.48,19004.72,19085.54,51648.748,57.52434223102501,0,0,
1851,1851,2020-12-14 06:00:00,19085.53,19264.9,19052.48,19107.7,42180.705,61.78106541368774,0,0,
1852,1852,2020-12-14 12:00:00,19107.7,19299.0,19026.0,19135.86,51538.955,61.203070082634056,0,0,
1853,1853,2020-12-14 18:00:00,19135.86,19355.35,19120.0,19270.7,36187.415,60.60497779959488,0,0,
1854,1854,2020-12-15 00:00:00,19270.71,19598.0,19039.64,19134.12,93276.511,65.7209429319976,0,0,
1855,1855,2020-12-15 06:00:00,19134.14,19352.0,19070.0,19293.58,57624.209,65.63023412582629,0,0,
1856,1856,2020-12-15 12:00:00,19292.81,19444.0,19255.0,19398.47,53444.721,71.83800168895462,0,0,
1857,1857,2020-12-15 18:00:00,19398.48,19549.99,19340.64,19424.91,44398.613,71.81321153188713,0,0,
1858,1858,2020-12-16 00:00:00,19424.9,19488.0,19274.55,19368.57,40538.756,74.78919730989347,0,0,
1859,1859,2020-12-16 06:00:00,19368.57,19897.7,19343.5,19748.84,80552.663,83.20653884720132,0,0,
1860,1860,2020-12-16 12:00:00,19748.84,20891.0,19691.5,20650.4,215632.115,85.29804704734192,1,1,long
1861,1861,2020-12-16 18:00:00,20650.4,21600.0,20550.0,21346.8,122578.478,86.331836183654,1,0,
1862,1862,2020-12-17 00:00:00,21346.81,22354.0,21231.5,22303.67,156971.051,87.60727266623616,1,0,
1863,1863,2020-12-17 06:00:00,22303.66,23888.04,22066.0,22778.28,308438.445,89.82776338938122,1,0,
1864,1864,2020-12-17 12:00:00,22778.28,23748.0,22609.0,23027.2,182127.937,90.74223290086418,1,0,
1865,1865,2020-12-17 18:00:00,23027.93,23520.0,22349.97,22816.99,175898.388,81.54598812996204,0,-1,close
1866,1866,2020-12-18 00:00:00,22816.99,23277.99,22475.47,22980.0,76684.258,82.0264588313396,0,0,
1867,1867,2020-12-18 06:00:00,22980.0,23330.0,22738.07,22910.0,82586.377,82.14754991855847,0,0,
1868,1868,2020-12-18 12:00:00,22910.0,23105.97,22363.94,22764.01,96533.694,77.34795087035731,0,0,
1869,1869,2020-12-18 18:00:00,22764.02,23164.42,22633.88,23124.35,50192.893,79.43968172998859,0,0,
1870,1870,2020-12-19 00:00:00,23124.35,23256.86,22906.44,22981.53,44934.304,79.4618481178732,0,0,
1871,1871,2020-12-19 06:00:00,22981.53,23111.0,22735.81,22907.99,50328.864,78.8340508882193,0,0,
